Accuracy,ClassificationReport,ConfusionMatrix,F1-Macro,NPV,PPV,Precision-Macro,Recall-Macro
0.9811764705882353,"              precision    recall  f1-score   support

           0       0.99      0.99      0.99       363
           1       0.92      0.95      0.94        62

    accuracy                           0.98       425
   macro avg       0.96      0.97      0.96       425
weighted avg       0.98      0.98      0.98       425
","[[358   5]
 [  3  59]]",0.9627291063755152,0.9916897506925207,0.921875,0.9567823753462603,0.9689193992713054
